epoch batch k norm
2 0 103 5.16225e-06
2 0 104 7.05601e-06
2 0 105 8.87802e-06
2 0 106 1.0681e-05
2 0 107 1.40062e-05
2 0 108 2.45652e-05
2 0 109 5.30417e-05
2 0 110 0.000170374
2 0 111 0.000142359
2 0 112 0.00013079
2 0 113 0.000134676
2 0 114 0.000142994
2 0 115 0.000138812
2 0 116 0.000145161
2 0 117 0.000150726
2 0 118 0.000110267
2 0 119 0.000133994
2 500 0 1.16553e-08
2 500 1 3.15717e-11
2 500 2 3.58431e-11
2 500 3 4.25798e-11
2 500 4 5.34076e-11
2 500 5 6.77284e-11
2 500 6 8.89518e-11
2 500 7 1.20536e-10
2 500 8 1.72908e-10
2 500 9 2.49843e-10
2 500 10 3.90257e-10
2 500 11 5.2589e-10
2 500 12 6.15414e-10
2 500 13 6.56249e-10
2 500 14 8.0133e-10
2 500 15 1.1715e-09
2 500 16 1.56979e-09
2 500 17 1.73252e-09
2 500 18 1.60782e-09
2 500 19 1.57583e-09
2 500 20 2.04501e-09
2 500 21 2.67833e-09
2 500 22 2.97731e-09
2 500 23 2.81275e-09
2 500 24 2.75227e-09
2 500 25 3.52473e-09
2 500 26 4.60362e-09
2 500 27 5.10326e-09
2 500 28 4.77106e-09
2 500 29 4.51632e-09
2 500 30 5.6563e-09
2 500 31 7.48699e-09
2 500 32 8.52222e-09
2 500 33 8.13426e-09
2 500 34 7.48523e-09
2 500 35 8.98608e-09
2 500 36 1.1968e-08
2 500 37 1.38375e-08
2 500 38 1.34047e-08
2 500 39 1.24403e-08
2 500 40 1.49285e-08
2 500 41 2.00915e-08
2 500 42 2.37272e-08
2 500 43 2.33838e-08
2 500 44 2.09856e-08
2 500 45 2.34427e-08
2 500 46 3.14562e-08
2 500 47 3.78578e-08
2 500 48 3.80609e-08
2 500 49 3.49067e-08
2 500 50 3.95429e-08
2 500 51 5.35303e-08
2 500 52 6.55363e-08
2 500 53 6.70465e-08
2 500 54 6.0107e-08
2 500 55 6.25897e-08
2 500 56 8.32343e-08
2 500 57 1.03814e-07
2 500 58 1.08368e-07
2 500 59 9.93574e-08
2 500 60 1.0552e-07
2 500 61 1.41556e-07
2 500 62 1.79108e-07
2 500 63 1.90505e-07
2 500 64 1.73469e-07
2 500 65 1.70488e-07
2 500 66 2.21148e-07
2 500 67 2.844e-07
2 500 68 3.08389e-07
2 500 69 2.85821e-07
2 500 70 2.84467e-07
2 500 71 3.71113e-07
2 500 72 4.83174e-07
2 500 73 5.34375e-07
2 500 74 4.99661e-07
2 500 75 4.7261e-07
2 500 76 5.90963e-07
2 500 77 7.7868e-07
2 500 78 8.77263e-07
2 500 79 8.30149e-07
2 500 80 7.79636e-07
2 500 81 9.66157e-07
2 500 82 1.28572e-06
2 500 83 1.47733e-06
2 500 84 1.42721e-06
2 500 85 1.32515e-06
2 500 86 1.58849e-06
2 500 87 2.12889e-06
2 500 88 2.49185e-06
2 500 89 2.43046e-06
2 500 90 2.19499e-06
2 500 91 2.52501e-06
2 500 92 3.395e-06
2 500 93 4.0449e-06
2 500 94 4.03986e-06
2 500 95 3.71515e-06
2 500 96 4.23439e-06
2 500 97 5.71991e-06
2 500 98 6.9648e-06
2 500 99 7.08614e-06
2 500 100 6.4337e-06
2 500 101 6.98503e-06
2 500 102 9.34411e-06
2 500 103 1.14226e-05
2 500 104 1.15949e-05
2 500 105 1.01775e-05
2 500 106 1.03333e-05
2 500 107 1.30356e-05
2 500 108 1.99128e-05
2 500 109 3.92811e-05
2 500 110 0.000143037
2 500 111 0.000123239
2 500 112 0.000133076
2 500 113 0.000139798
2 500 114 0.000143525
2 500 115 0.000131054
2 500 116 0.000132543
2 500 117 0.000129239
2 500 118 0.000143021
2 500 119 0.000119886
2 1000 0 3.85952e-08
2 1000 1 3.76855e-08
2 1000 2 4.17809e-08
2 1000 3 5.27692e-08
2 1000 4 7.10417e-08
2 1000 5 1.03253e-07
2 1000 6 1.48441e-07
2 1000 7 2.11998e-07
2 1000 8 2.87138e-07
2 1000 9 3.64906e-07
2 1000 10 4.25317e-07
2 1000 11 4.64342e-07
2 1000 12 5.49569e-07
2 1000 13 6.17832e-07
2 1000 14 6.30968e-07
2 1000 15 6.19836e-07
2 1000 16 5.97517e-07
2 1000 17 6.1031e-07
2 1000 18 6.78389e-07
2 1000 19 7.38603e-07
2 1000 20 7.55917e-07
2 1000 21 7.32426e-07
2 1000 22 7.23554e-07
2 1000 23 8.13139e-07
2 1000 24 9.2855e-07
2 1000 25 9.7448e-07
2 1000 26 9.50715e-07
2 1000 27 8.86115e-07
2 1000 28 8.89164e-07
2 1000 29 1.00469e-06
2 1000 30 1.12627e-06
2 1000 31 1.16904e-06
2 1000 32 1.12419e-06
2 1000 33 1.0645e-06
2 1000 34 1.15666e-06
2 1000 35 1.35287e-06
2 1000 36 1.46867e-06
2 1000 37 1.45273e-06
2 1000 38 1.34197e-06
2 1000 39 1.29126e-06
2 1000 40 1.44345e-06
2 1000 41 1.65436e-06
2 1000 42 1.75334e-06
2 1000 43 1.70033e-06
2 1000 44 1.5756e-06
2 1000 45 1.62828e-06
2 1000 46 1.90793e-06
2 1000 47 2.13177e-06
2 1000 48 2.1548e-06
2 1000 49 2.00597e-06
2 1000 50 1.86809e-06
2 1000 51 2.02874e-06
2 1000 52 2.35681e-06
2 1000 53 2.55313e-06
2 1000 54 2.51332e-06
2 1000 55 2.31705e-06
2 1000 56 2.28551e-06
2 1000 57 2.63948e-06
2 1000 58 3.01685e-06
2 1000 59 3.1242e-06
2 1000 60 2.95074e-06
2 1000 61 2.7001e-06
2 1000 62 2.82331e-06
2 1000 63 3.29355e-06
2 1000 64 3.64463e-06
2 1000 65 3.6551e-06
2 1000 66 3.38674e-06
2 1000 67 3.22045e-06
2 1000 68 3.62028e-06
2 1000 69 4.20589e-06
2 1000 70 4.46351e-06
2 1000 71 4.29188e-06
2 1000 72 3.90707e-06
2 1000 73 3.92447e-06
2 1000 74 4.55095e-06
2 1000 75 5.13723e-06
2 1000 76 5.26023e-06
2 1000 77 4.92933e-06
2 1000 78 4.57131e-06
2 1000 79 4.95484e-06
2 1000 80 5.80635e-06
2 1000 81 6.30723e-06
2 1000 82 6.18607e-06
2 1000 83 5.653e-06
2 1000 84 5.47484e-06
2 1000 85 6.24955e-06
2 1000 86 7.18342e-06
2 1000 87 7.52396e-06
2 1000 88 7.16444e-06
2 1000 89 6.55806e-06
2 1000 90 6.81129e-06
2 1000 91 7.9681e-06
2 1000 92 8.82902e-06
2 1000 93 8.82926e-06
2 1000 94 8.13404e-06
2 1000 95 7.64962e-06
2 1000 96 8.53227e-06
2 1000 97 9.98112e-06
2 1000 98 1.0748e-05
2 1000 99 1.0495e-05
2 1000 100 9.69109e-06
2 1000 101 9.75161e-06
2 1000 102 1.12701e-05
2 1000 103 1.26605e-05
2 1000 104 1.28253e-05
2 1000 105 1.16806e-05
2 1000 106 1.00429e-05
2 1000 107 1.01202e-05
2 1000 108 1.51028e-05
2 1000 109 3.44372e-05
2 1000 110 0.000127212
2 1000 111 0.000147403
2 1000 112 0.000136932
2 1000 113 0.00014708
2 1000 114 0.000131756
2 1000 115 0.000145577
2 1000 116 0.000149386
2 1000 117 0.000130008
2 1000 118 0.00011658
2 1000 119 0.000124148
2 1500 0 9.94067e-09
2 1500 1 4.60684e-12
2 1500 2 5.13794e-12
2 1500 3 5.7544e-12
2 1500 4 6.4865e-12
2 1500 5 7.35438e-12
2 1500 6 8.33846e-12
2 1500 7 9.45395e-12
2 1500 8 1.06948e-11
2 1500 9 1.21993e-11
2 1500 10 1.37641e-11
2 1500 11 1.55025e-11
2 1500 12 1.77028e-11
2 1500 13 2.01978e-11
2 1500 14 2.24482e-11
2 1500 15 2.38441e-11
2 1500 16 2.42247e-11
2 1500 17 2.45497e-11
2 1500 18 2.67599e-11
2 1500 19 3.18735e-11
2 1500 20 3.91112e-11
2 1500 21 4.71646e-11
2 1500 22 5.55116e-11
2 1500 23 6.39378e-11
2 1500 24 7.07949e-11
2 1500 25 7.42969e-11
2 1500 26 7.45074e-11
2 1500 27 7.44257e-11
2 1500 28 7.92889e-11
2 1500 29 8.86865e-11
2 1500 30 9.79243e-11
2 1500 31 1.08069e-10
2 1500 32 1.24731e-10
2 1500 33 1.53999e-10
2 1500 34 1.90994e-10
2 1500 35 2.23771e-10
2 1500 36 2.39054e-10
2 1500 37 2.31148e-10
2 1500 38 2.20415e-10
2 1500 39 2.40799e-10
2 1500 40 2.89368e-10
2 1500 41 3.38922e-10
2 1500 42 3.88597e-10
2 1500 43 4.81507e-10
2 1500 44 6.49966e-10
2 1500 45 8.67662e-10
2 1500 46 1.07733e-09
2 1500 47 1.21014e-09
2 1500 48 1.21647e-09
2 1500 49 1.15306e-09
2 1500 50 1.18551e-09
2 1500 51 1.39963e-09
2 1500 52 1.68993e-09
2 1500 53 1.94702e-09
2 1500 54 2.31328e-09
2 1500 55 3.0693e-09
2 1500 56 4.18828e-09
2 1500 57 5.36444e-09
2 1500 58 6.26636e-09
2 1500 59 6.56404e-09
2 1500 60 6.32448e-09
2 1500 61 6.37684e-09
2 1500 62 7.44072e-09
2 1500 63 9.17846e-09
2 1500 64 1.06271e-08
2 1500 65 1.18667e-08
2 1500 66 1.44231e-08
2 1500 67 1.93921e-08
2 1500 68 2.54723e-08
2 1500 69 3.07221e-08
2 1500 70 3.35378e-08
2 1500 71 3.34083e-08
2 1500 72 3.4266e-08
2 1500 73 4.12647e-08
2 1500 74 5.29916e-08
2 1500 75 6.31823e-08
2 1500 76 6.85341e-08
2 1500 77 7.35037e-08
2 1500 78 8.84616e-08
2 1500 79 1.15253e-07
2 1500 80 1.42139e-07
2 1500 81 1.60161e-07
2 1500 82 1.66111e-07
2 1500 83 1.7596e-07
2 1500 84 2.2217e-07
2 1500 85 3.00744e-07
2 1500 86 3.77878e-07
2 1500 87 4.23034e-07
2 1500 88 4.31794e-07
2 1500 89 4.51147e-07
2 1500 90 5.37313e-07
2 1500 91 6.69287e-07
2 1500 92 7.76303e-07
2 1500 93 8.23683e-07
2 1500 94 8.63141e-07
2 1500 95 1.07376e-06
2 1500 96 1.49566e-06
2 1500 97 1.97959e-06
2 1500 98 2.34575e-06
2 1500 99 2.48835e-06
2 1500 100 2.58733e-06
2 1500 101 3.01737e-06
2 1500 102 3.85127e-06
2 1500 103 4.71381e-06
2 1500 104 5.14782e-06
2 1500 105 5.08655e-06
2 1500 106 5.40502e-06
2 1500 107 7.4178e-06
2 1500 108 1.35938e-05
2 1500 109 3.23215e-05
2 1500 110 0.000130629
2 1500 111 0.000130387
2 1500 112 0.000130016
2 1500 113 0.000134811
2 1500 114 0.00013882
2 1500 115 0.000131735
2 1500 116 0.000107749
2 1500 117 0.000136461
2 1500 118 0.00012415
2 1500 119 0.000118104
2 2000 0 8.33948e-09
2 2000 1 3.6594e-12
2 2000 2 3.99328e-12
2 2000 3 4.36357e-12
2 2000 4 4.81533e-12
2 2000 5 5.41278e-12
2 2000 6 6.15444e-12
2 2000 7 7.08173e-12
2 2000 8 8.13647e-12
2 2000 9 9.29112e-12
2 2000 10 1.07346e-11
2 2000 11 1.23347e-11
2 2000 12 1.40449e-11
2 2000 13 1.54092e-11
2 2000 14 1.72152e-11
2 2000 15 2.1909e-11
2 2000 16 3.01634e-11
2 2000 17 3.92591e-11
2 2000 18 4.61129e-11
2 2000 19 4.9595e-11
2 2000 20 5.05339e-11
2 2000 21 5.05992e-11
2 2000 22 5.11815e-11
2 2000 23 5.29001e-11
2 2000 24 5.5714e-11
2 2000 25 5.92526e-11
2 2000 26 6.31009e-11
2 2000 27 6.69842e-11
2 2000 28 7.08649e-11
2 2000 29 7.49403e-11
2 2000 30 7.95494e-11
2 2000 31 8.50454e-11
2 2000 32 9.17051e-11
2 2000 33 9.97084e-11
2 2000 34 1.09197e-10
2 2000 35 1.20389e-10
2 2000 36 1.33683e-10
2 2000 37 1.49665e-10
2 2000 38 1.69018e-10
2 2000 39 1.9238e-10
2 2000 40 2.20204e-10
2 2000 41 2.5264e-10
2 2000 42 2.8943e-10
2 2000 43 3.29978e-10
2 2000 44 3.73732e-10
2 2000 45 4.20866e-10
2 2000 46 4.7313e-10
2 2000 47 5.34354e-10
2 2000 48 6.09612e-10
2 2000 49 7.03845e-10
2 2000 50 8.21102e-10
2 2000 51 9.6354e-10
2 2000 52 1.13035e-09
2 2000 53 1.31736e-09
2 2000 54 1.51702e-09
2 2000 55 1.71984e-09
2 2000 56 1.92077e-09
2 2000 57 2.12871e-09
2 2000 58 2.37806e-09
2 2000 59 2.72824e-09
2 2000 60 3.22748e-09
2 2000 61 3.89858e-09
2 2000 62 4.73377e-09
2 2000 63 5.69486e-09
2 2000 64 6.71572e-09
2 2000 65 7.7291e-09
2 2000 66 8.70211e-09
2 2000 67 9.5715e-09
2 2000 68 1.03081e-08
2 2000 69 1.11094e-08
2 2000 70 1.2569e-08
2 2000 71 1.5412e-08
2 2000 72 1.99269e-08
2 2000 73 2.59708e-08
2 2000 74 3.297e-08
2 2000 75 4.00777e-08
2 2000 76 4.63077e-08
2 2000 77 5.11849e-08
2 2000 78 5.51542e-08
2 2000 79 5.78098e-08
2 2000 80 5.93583e-08
2 2000 81 6.31253e-08
2 2000 82 7.63911e-08
2 2000 83 1.03773e-07
2 2000 84 1.44945e-07
2 2000 85 1.98083e-07
2 2000 86 2.57285e-07
2 2000 87 3.12498e-07
2 2000 88 3.52885e-07
2 2000 89 3.80535e-07
2 2000 90 4.07875e-07
2 2000 91 4.39089e-07
2 2000 92 4.90913e-07
2 2000 93 5.93442e-07
2 2000 94 7.61139e-07
2 2000 95 9.94543e-07
2 2000 96 1.28626e-06
2 2000 97 1.65791e-06
2 2000 98 2.13328e-06
2 2000 99 2.61577e-06
2 2000 100 3.03778e-06
2 2000 101 3.5371e-06
2 2000 102 4.25269e-06
2 2000 103 5.19911e-06
2 2000 104 6.32135e-06
2 2000 105 7.40283e-06
2 2000 106 8.43892e-06
2 2000 107 1.00192e-05
2 2000 108 1.55245e-05
2 2000 109 3.52646e-05
2 2000 110 0.000146744
2 2000 111 0.000109791
2 2000 112 0.000140491
2 2000 113 0.000118576
2 2000 114 0.000140457
2 2000 115 0.000127951
2 2000 116 0.000125407
2 2000 117 0.000142784
2 2000 118 0.000122162
2 2000 119 0.000118408
2 2500 0 7.63178e-08
2 2500 1 7.60371e-08
2 2500 2 7.99312e-08
2 2500 3 8.82182e-08
2 2500 4 9.90697e-08
2 2500 5 1.13158e-07
2 2500 6 1.32001e-07
2 2500 7 1.55356e-07
2 2500 8 1.86234e-07
2 2500 9 2.34963e-07
2 2500 10 3.44402e-07
2 2500 11 5.33207e-07
2 2500 12 8.04811e-07
2 2500 13 1.09652e-06
2 2500 14 1.27023e-06
2 2500 15 1.22984e-06
2 2500 16 1.11243e-06
2 2500 17 1.22781e-06
2 2500 18 1.48572e-06
2 2500 19 1.56562e-06
2 2500 20 1.42475e-06
2 2500 21 1.187e-06
2 2500 22 9.69651e-07
2 2500 23 8.80265e-07
2 2500 24 1.05516e-06
2 2500 25 1.44495e-06
2 2500 26 1.80965e-06
2 2500 27 1.95733e-06
2 2500 28 1.83969e-06
2 2500 29 1.62572e-06
2 2500 30 1.66538e-06
2 2500 31 1.91423e-06
2 2500 32 2.02519e-06
2 2500 33 1.94047e-06
2 2500 34 1.75953e-06
2 2500 35 1.58038e-06
2 2500 36 1.578e-06
2 2500 37 1.89963e-06
2 2500 38 2.37186e-06
2 2500 39 2.71596e-06
2 2500 40 2.79172e-06
2 2500 41 2.58592e-06
2 2500 42 2.36809e-06
2 2500 43 2.46892e-06
2 2500 44 2.69704e-06
2 2500 45 2.77618e-06
2 2500 46 2.70734e-06
2 2500 47 2.5304e-06
2 2500 48 2.39235e-06
2 2500 49 2.56099e-06
2 2500 50 3.05254e-06
2 2500 51 3.54507e-06
2 2500 52 3.81393e-06
2 2500 53 3.71519e-06
2 2500 54 3.37874e-06
2 2500 55 3.25904e-06
2 2500 56 3.48396e-06
2 2500 57 3.69964e-06
2 2500 58 3.77245e-06
2 2500 59 3.65939e-06
2 2500 60 3.43708e-06
2 2500 61 3.43092e-06
2 2500 62 3.87646e-06
2 2500 63 4.48274e-06
2 2500 64 4.93685e-06
2 2500 65 4.98808e-06
2 2500 66 4.61319e-06
2 2500 67 4.28266e-06
2 2500 68 4.42993e-06
2 2500 69 4.75331e-06
2 2500 70 4.9809e-06
2 2500 71 4.97653e-06
2 2500 72 4.71118e-06
2 2500 73 4.53139e-06
2 2500 74 4.88431e-06
2 2500 75 5.58187e-06
2 2500 76 6.21895e-06
2 2500 77 6.45075e-06
2 2500 78 6.08633e-06
2 2500 79 5.56301e-06
2 2500 80 5.57506e-06
2 2500 81 5.97791e-06
2 2500 82 6.36773e-06
2 2500 83 6.51009e-06
2 2500 84 6.2409e-06
2 2500 85 5.90267e-06
2 2500 86 6.13676e-06
2 2500 87 6.92101e-06
2 2500 88 7.75326e-06
2 2500 89 8.19662e-06
2 2500 90 7.87498e-06
2 2500 91 7.15126e-06
2 2500 92 6.94158e-06
2 2500 93 7.37141e-06
2 2500 94 7.91676e-06
2 2500 95 8.24172e-06
2 2500 96 8.02764e-06
2 2500 97 7.60134e-06
2 2500 98 7.77752e-06
2 2500 99 8.70628e-06
2 2500 100 9.78264e-06
2 2500 101 1.04654e-05
2 2500 102 1.01816e-05
2 2500 103 9.15729e-06
2 2500 104 8.44913e-06
2 2500 105 8.69551e-06
2 2500 106 9.46567e-06
2 2500 107 1.07563e-05
2 2500 108 1.43545e-05
2 2500 109 3.06326e-05
2 2500 110 0.000131491
2 2500 111 0.000125739
2 2500 112 0.000129603
2 2500 113 0.000118545
2 2500 114 0.000126996
2 2500 115 0.000118796
2 2500 116 0.000127555
2 2500 117 0.000132313
2 2500 118 0.000134771
2 2500 119 0.000131455
2 3000 0 8.22723e-09
2 3000 1 4.41841e-12
2 3000 2 4.97877e-12
2 3000 3 5.63348e-12
2 3000 4 6.50704e-12
2 3000 5 7.73142e-12
2 3000 6 9.52557e-12
2 3000 7 1.20745e-11
2 3000 8 1.54359e-11
2 3000 9 1.97696e-11
2 3000 10 2.66569e-11
2 3000 11 3.33774e-11
2 3000 12 3.8391e-11
2 3000 13 4.48555e-11
2 3000 14 6.11592e-11
2 3000 15 8.48793e-11
2 3000 16 1.03911e-10
2 3000 17 1.09018e-10
2 3000 18 1.00521e-10
2 3000 19 8.66189e-11
2 3000 20 7.67865e-11
2 3000 21 7.11251e-11
2 3000 22 6.53156e-11
2 3000 23 6.07162e-11
2 3000 24 6.48145e-11
2 3000 25 7.91219e-11
2 3000 26 9.16177e-11
2 3000 27 9.82795e-11
2 3000 28 1.10013e-10
2 3000 29 1.39681e-10
2 3000 30 1.86741e-10
2 3000 31 2.36131e-10
2 3000 32 2.70302e-10
2 3000 33 2.82147e-10
2 3000 34 2.7852e-10
2 3000 35 2.95339e-10
2 3000 36 3.6784e-10
2 3000 37 4.57504e-10
2 3000 38 5.11956e-10
2 3000 39 5.32281e-10
2 3000 40 5.79203e-10
2 3000 41 7.31727e-10
2 3000 42 9.95138e-10
2 3000 43 1.25155e-09
2 3000 44 1.40288e-09
2 3000 45 1.43783e-09
2 3000 46 1.4533e-09
2 3000 47 1.68191e-09
2 3000 48 2.18495e-09
2 3000 49 2.67885e-09
2 3000 50 2.94496e-09
2 3000 51 3.04591e-09
2 3000 52 3.34692e-09
2 3000 53 4.29385e-09
2 3000 54 5.77218e-09
2 3000 55 7.05144e-09
2 3000 56 7.66364e-09
2 3000 57 7.71228e-09
2 3000 58 8.01854e-09
2 3000 59 9.8663e-09
2 3000 60 1.29491e-08
2 3000 61 1.55683e-08
2 3000 62 1.68483e-08
2 3000 63 1.74466e-08
2 3000 64 1.96545e-08
2 3000 65 2.56985e-08
2 3000 66 3.38518e-08
2 3000 67 3.99957e-08
2 3000 68 4.21301e-08
2 3000 69 4.1897e-08
2 3000 70 4.53456e-08
2 3000 71 5.85394e-08
2 3000 72 7.64397e-08
2 3000 73 9.00172e-08
2 3000 74 9.62292e-08
2 3000 75 1.00552e-07
2 3000 76 1.17036e-07
2 3000 77 1.5492e-07
2 3000 78 1.98751e-07
2 3000 79 2.26831e-07
2 3000 80 2.32031e-07
2 3000 81 2.30271e-07
2 3000 82 2.61734e-07
2 3000 83 3.48492e-07
2 3000 84 4.47973e-07
2 3000 85 5.16438e-07
2 3000 86 5.46913e-07
2 3000 87 5.82081e-07
2 3000 88 7.04135e-07
2 3000 89 9.36552e-07
2 3000 90 1.16718e-06
2 3000 91 1.289e-06
2 3000 92 1.28798e-06
2 3000 93 1.28995e-06
2 3000 94 1.53471e-06
2 3000 95 2.06221e-06
2 3000 96 2.5868e-06
2 3000 97 2.91309e-06
2 3000 98 3.07044e-06
2 3000 99 3.38604e-06
2 3000 100 4.30503e-06
2 3000 101 5.72586e-06
2 3000 102 6.95173e-06
2 3000 103 7.4762e-06
2 3000 104 7.30283e-06
2 3000 105 7.25688e-06
2 3000 106 8.60869e-06
2 3000 107 1.10175e-05
2 3000 108 1.48363e-05
2 3000 109 3.25999e-05
2 3000 110 0.000134985
2 3000 111 0.000124153
2 3000 112 0.000129103
2 3000 113 0.00013634
2 3000 114 0.000138757
2 3000 115 0.000135521
2 3000 116 0.000125366
2 3000 117 0.000121317
2 3000 118 0.000133629
2 3000 119 0.000134464
2 3500 0 7.10311e-09
2 3500 1 8.46056e-12
2 3500 2 9.05342e-12
2 3500 3 9.7098e-12
2 3500 4 1.05135e-11
2 3500 5 1.13786e-11
2 3500 6 1.23089e-11
2 3500 7 1.32883e-11
2 3500 8 1.43357e-11
2 3500 9 1.54074e-11
2 3500 10 1.66786e-11
2 3500 11 1.83569e-11
2 3500 12 2.05774e-11
2 3500 13 2.33244e-11
2 3500 14 2.65973e-11
2 3500 15 3.04537e-11
2 3500 16 3.50023e-11
2 3500 17 4.0383e-11
2 3500 18 4.67579e-11
2 3500 19 5.43122e-11
2 3500 20 6.32589e-11
2 3500 21 7.3845e-11
2 3500 22 8.63574e-11
2 3500 23 1.01128e-10
2 3500 24 1.18541e-10
2 3500 25 1.39034e-10
2 3500 26 1.63111e-10
2 3500 27 1.91343e-10
2 3500 28 2.24379e-10
2 3500 29 2.62951e-10
2 3500 30 3.07882e-10
2 3500 31 3.60092e-10
2 3500 32 4.20606e-10
2 3500 33 4.90561e-10
2 3500 34 5.71219e-10
2 3500 35 6.63981e-10
2 3500 36 7.70392e-10
2 3500 37 8.92153e-10
2 3500 38 1.03112e-09
2 3500 39 1.18927e-09
2 3500 40 1.36877e-09
2 3500 41 1.57189e-09
2 3500 42 1.80111e-09
2 3500 43 2.05917e-09
2 3500 44 2.34909e-09
2 3500 45 2.67429e-09
2 3500 46 3.03867e-09
2 3500 47 3.44669e-09
2 3500 48 3.90333e-09
2 3500 49 4.41402e-09
2 3500 50 4.98458e-09
2 3500 51 5.62122e-09
2 3500 52 6.33063e-09
2 3500 53 7.11995e-09
2 3500 54 7.9967e-09
2 3500 55 8.96874e-09
2 3500 56 1.00443e-08
2 3500 57 1.12323e-08
2 3500 58 1.2543e-08
2 3500 59 1.39883e-08
2 3500 60 1.55824e-08
2 3500 61 1.73413e-08
2 3500 62 1.92832e-08
2 3500 63 2.1428e-08
2 3500 64 2.37987e-08
2 3500 65 2.6422e-08
2 3500 66 2.93292e-08
2 3500 67 3.25575e-08
2 3500 68 3.61498e-08
2 3500 69 4.01558e-08
2 3500 70 4.46326e-08
2 3500 71 4.96464e-08
2 3500 72 5.52754e-08
2 3500 73 6.16152e-08
2 3500 74 6.87846e-08
2 3500 75 7.69334e-08
2 3500 76 8.62458e-08
2 3500 77 9.69419e-08
2 3500 78 1.09273e-07
2 3500 79 1.23515e-07
2 3500 80 1.3996e-07
2 3500 81 1.58905e-07
2 3500 82 1.80652e-07
2 3500 83 2.05504e-07
2 3500 84 2.33761e-07
2 3500 85 2.65717e-07
2 3500 86 3.01652e-07
2 3500 87 3.41832e-07
2 3500 88 3.86516e-07
2 3500 89 4.3597e-07
2 3500 90 4.9051e-07
2 3500 91 5.50593e-07
2 3500 92 6.16983e-07
2 3500 93 6.90989e-07
2 3500 94 7.74657e-07
2 3500 95 8.7075e-07
2 3500 96 9.82253e-07
2 3500 97 1.1114e-06
2 3500 98 1.25871e-06
2 3500 99 1.42388e-06
2 3500 100 1.61242e-06
2 3500 101 1.85499e-06
2 3500 102 2.22822e-06
2 3500 103 2.82687e-06
2 3500 104 3.73782e-06
2 3500 105 5.02765e-06
2 3500 106 6.58055e-06
2 3500 107 8.43641e-06
2 3500 108 1.2818e-05
2 3500 109 3.17767e-05
2 3500 110 0.000131139
2 3500 111 0.000123671
2 3500 112 0.000142056
2 3500 113 0.000129606
2 3500 114 0.000126637
2 3500 115 0.000126849
2 3500 116 0.000141347
2 3500 117 0.000126134
2 3500 118 0.000136056
2 3500 119 0.000126643
2 4000 0 7.00879e-09
2 4000 1 1.63513e-12
2 4000 2 1.81848e-12
2 4000 3 2.11035e-12
2 4000 4 2.49515e-12
2 4000 5 2.94057e-12
2 4000 6 3.39335e-12
2 4000 7 3.75275e-12
2 4000 8 4.16836e-12
2 4000 9 4.66862e-12
2 4000 10 5.2951e-12
2 4000 11 6.06646e-12
2 4000 12 7.13103e-12
2 4000 13 8.86073e-12
2 4000 14 1.1877e-11
2 4000 15 1.60485e-11
2 4000 16 2.00218e-11
2 4000 17 2.21602e-11
2 4000 18 2.17142e-11
2 4000 19 1.99879e-11
2 4000 20 2.17827e-11
2 4000 21 2.8194e-11
2 4000 22 3.51382e-11
2 4000 23 4.44016e-11
2 4000 24 6.20404e-11
2 4000 25 8.54663e-11
2 4000 26 1.03568e-10
2 4000 27 1.09156e-10
2 4000 28 1.01552e-10
2 4000 29 9.14203e-11
2 4000 30 1.03265e-10
2 4000 31 1.32339e-10
2 4000 32 1.63814e-10
2 4000 33 2.1355e-10
2 4000 34 3.03356e-10
2 4000 35 4.08469e-10
2 4000 36 4.82126e-10
2 4000 37 4.97657e-10
2 4000 38 4.5262e-10
2 4000 39 3.96828e-10
2 4000 40 4.39523e-10
2 4000 41 5.61638e-10
2 4000 42 7.07466e-10
2 4000 43 9.51727e-10
2 4000 44 1.36634e-09
2 4000 45 1.8248e-09
2 4000 46 2.13565e-09
2 4000 47 2.18865e-09
2 4000 48 1.9821e-09
2 4000 49 1.7398e-09
2 4000 50 1.90206e-09
2 4000 51 2.37589e-09
2 4000 52 2.93901e-09
2 4000 53 3.93407e-09
2 4000 54 5.68583e-09
2 4000 55 7.6085e-09
2 4000 56 8.89012e-09
2 4000 57 9.08611e-09
2 4000 58 8.27921e-09
2 4000 59 7.61544e-09
2 4000 60 8.58465e-09
2 4000 61 1.02751e-08
2 4000 62 1.18163e-08
2 4000 63 1.4782e-08
2 4000 64 2.1388e-08
2 4000 65 2.90857e-08
2 4000 66 3.42716e-08
2 4000 67 3.53891e-08
2 4000 68 3.38297e-08
2 4000 69 3.54683e-08
2 4000 70 4.26408e-08
2 4000 71 4.83093e-08
2 4000 72 5.00162e-08
2 4000 73 5.33716e-08
2 4000 74 7.31519e-08
2 4000 75 1.02421e-07
2 4000 76 1.24114e-07
2 4000 77 1.34292e-07
2 4000 78 1.45198e-07
2 4000 79 1.78893e-07
2 4000 80 2.24275e-07
2 4000 81 2.45849e-07
2 4000 82 2.37138e-07
2 4000 83 2.18672e-07
2 4000 84 2.5384e-07
2 4000 85 3.5539e-07
2 4000 86 4.45995e-07
2 4000 87 5.17654e-07
2 4000 88 6.37129e-07
2 4000 89 8.63437e-07
2 4000 90 1.09744e-06
2 4000 91 1.20216e-06
2 4000 92 1.15415e-06
2 4000 93 1.02661e-06
2 4000 94 1.06933e-06
2 4000 95 1.40064e-06
